Date,Predicted_Close
2023-03-22 00:00:00+00:00,158.02859540869127
2023-03-23 00:00:00+00:00,159.12070526348285
2023-03-24 00:00:00+00:00,160.43125526859197
2023-03-27 00:00:00+00:00,158.4753683106272
2023-03-28 00:00:00+00:00,157.8498771582373
2023-03-29 00:00:00+00:00,160.9475339205561
2023-03-30 00:00:00+00:00,162.52613857714718
2023-03-31 00:00:00+00:00,165.0479338377065
2023-04-03 00:00:00+00:00,166.30883904271917
2023-04-04 00:00:00+00:00,165.7727145902893
2023-04-05 00:00:00+00:00,163.91610208305136
2023-04-06 00:00:00+00:00,164.80966303638922
2023-04-10 00:00:00+00:00,162.1985010758699
2023-04-11 00:00:00+00:00,160.97731777072076
2023-04-12 00:00:00+00:00,160.28233601776864
2023-04-13 00:00:00+00:00,165.70320884026106
2023-04-14 00:00:00+00:00,165.35572553851802
2023-04-17 00:00:00+00:00,165.3755713389838
2023-04-18 00:00:00+00:00,166.60669269383183
2023-04-19 00:00:00+00:00,167.7583853984187
2023-04-20 00:00:00+00:00,166.78539579481978
2023-04-21 00:00:00+00:00,165.16708438783118
2023-04-24 00:00:00+00:00,165.47486093917666
2023-04-25 00:00:00+00:00,163.92604013275024
2023-04-26 00:00:00+00:00,163.91610208305136
2023-04-27 00:00:00+00:00,168.53279580163192
2023-04-28 00:00:00+00:00,169.7936858571786
2023-05-01 00:00:00+00:00,169.70433430668461
2023-05-02 00:00:00+00:00,168.66185410252345
2023-05-03 00:00:00+00:00,167.57966714796476
2023-05-04 00:00:00+00:00,165.93155674134547
2023-05-05 00:00:00+00:00,173.6558301224777
2023-05-08 00:00:00+00:00,173.58632437244952
2023-05-09 00:00:00+00:00,171.868723365268
2023-05-10 00:00:00+00:00,173.64589207277882
2023-05-11 00:00:00+00:00,173.83453322346568
2023-05-12 00:00:00+00:00,172.662994718413
2023-05-15 00:00:00+00:00,172.16657701638061
2023-05-16 00:00:00+00:00,172.16657701638061
2023-05-17 00:00:00+00:00,172.78213011907164
2023-05-18 00:00:00+00:00,175.125222278643
2023-05-19 00:00:00+00:00,175.23443477906878
2023-05-22 00:00:00+00:00,174.2813061254016
2023-05-23 00:00:00+00:00,171.66022126464938
2023-05-24 00:00:00+00:00,171.93821396583024
2023-05-25 00:00:00+00:00,173.07998377018424
2023-05-26 00:00:00+00:00,175.50248943055072
2023-05-30 00:00:00+00:00,177.35910193778864
2023-05-31 00:00:00+00:00,177.3094571376922
2023-06-01 00:00:00+00:00,180.12910604936417
2023-06-02 00:00:00+00:00,180.98294510283844
2023-06-05 00:00:00+00:00,179.62276544709894
2023-06-06 00:00:00+00:00,179.25542119542408
2023-06-07 00:00:00+00:00,177.87538058975278
2023-06-08 00:00:00+00:00,180.60567795093075
2023-06-09 00:00:00+00:00,180.99288315253736
2023-06-12 00:00:00+00:00,183.80259401451042
2023-06-13 00:00:00+00:00,183.3260372624098
2023-06-14 00:00:00+00:00,183.9614513150326
2023-06-15 00:00:00+00:00,186.0066898234914
2023-06-16 00:00:00+00:00,184.92450286893268
2023-06-20 00:00:00+00:00,185.01385441942668
2023-06-21 00:00:00+00:00,183.9713893647315
2023-06-22 00:00:00+00:00,186.9896023273232
2023-06-23 00:00:00+00:00,186.6718877262788
2023-06-26 00:00:00+00:00,185.2720013201417
2023-06-27 00:00:00+00:00,188.04200543171723
2023-06-28 00:00:00+00:00,189.2234819864688
2023-06-29 00:00:00+00:00,189.561042387979
2023-06-30 00:00:00+00:00,193.90966630561158
2023-07-03 00:00:00+00:00,192.41049029928163
2023-07-05 00:00:00+00:00,191.28858144485937
2023-07-06 00:00:00+00:00,191.7651381969599
2023-07-07 00:00:00+00:00,190.6432293425377
2023-07-10 00:00:00+00:00,188.58806793384608
2023-07-11 00:00:00+00:00,188.06186638164903
2023-07-12 00:00:00+00:00,189.73976063843293
2023-07-13 00:00:00+00:00,190.50423299194728
2023-07-14 00:00:00+00:00,190.65316739223658
2023-07-17 00:00:00+00:00,193.9295272555434
2023-07-18 00:00:00+00:00,193.67138035482827
2023-07-19 00:00:00+00:00,195.0315751600338
2023-07-20 00:00:00+00:00,193.07568820206907
2023-07-21 00:00:00+00:00,191.8942116473175
2023-07-24 00:00:00+00:00,192.69840590069535
2023-07-25 00:00:00+00:00,193.56216785440253
2023-07-26 00:00:00+00:00,194.4358678578086
2023-07-27 00:00:00+00:00,193.16503975256305
2023-07-28 00:00:00+00:00,195.7563407631506
2023-07-31 00:00:00+00:00,196.3718938658416
2023-08-01 00:00:00+00:00,195.53791576229912
2023-08-02 00:00:00+00:00,192.52962569994025
2023-08-03 00:00:00+00:00,191.12972414433716
2023-08-04 00:00:00+00:00,182.01550240676679
2023-08-07 00:00:00+00:00,178.89799984398215
2023-08-08 00:00:00+00:00,179.84119044795045
2023-08-09 00:00:00+00:00,178.2427248414276
2023-08-10 00:00:00+00:00,178.02429984057608
2023-08-11 00:00:00+00:00,177.8455815901221
2023-08-14 00:00:00+00:00,179.50363004644026
2023-08-15 00:00:00+00:00,177.50802118861193
2023-08-16 00:00:00+00:00,176.6343363346719
2023-08-17 00:00:00+00:00,174.08274207448184
2023-08-18 00:00:00+00:00,174.56923687628134
2023-08-21 00:00:00+00:00,175.9095555820891
2023-08-22 00:00:00+00:00,177.28959618776042
2023-08-23 00:00:00+00:00,181.15172530359354
2023-08-24 00:00:00+00:00,176.445695183985
2023-08-25 00:00:00+00:00,178.65971389319887
2023-08-28 00:00:00+00:00,180.22839564955706
2023-08-29 00:00:00+00:00,184.1302315157877
2023-08-30 00:00:00+00:00,187.6349392801789
2023-08-31 00:00:00+00:00,187.8533642810304
2023-09-01 00:00:00+00:00,189.43198408708747
2023-09-05 00:00:00+00:00,189.67025488840477
2023-09-06 00:00:00+00:00,182.92890916057033
2023-09-07 00:00:00+00:00,177.6172336890377
2023-09-08 00:00:00+00:00,178.2327867917287
2023-09-11 00:00:00+00:00,179.4043404462474
2023-09-12 00:00:00+00:00,176.36626653372392
2023-09-13 00:00:00+00:00,174.29124417510047
2023-09-14 00:00:00+00:00,175.81028113136222
2023-09-15 00:00:00+00:00,175.08550037877947
2023-09-18 00:00:00+00:00,178.02429984057608
2023-09-19 00:00:00+00:00,179.11642484483366
2023-09-20 00:00:00+00:00,175.56207228034606
2023-09-21 00:00:00+00:00,174.01323632445366
2023-09-22 00:00:00+00:00,174.86707537792796
2023-09-25 00:00:00+00:00,176.1478415328724
2023-09-26 00:00:00+00:00,172.05736451595487
2023-09-27 00:00:00+00:00,170.53831241022715
2023-09-28 00:00:00+00:00,170.7964593109422
2023-09-29 00:00:00+00:00,171.31273796290634
2023-10-02 00:00:00+00:00,173.83453322346568
2023-10-03 00:00:00+00:00,172.49419936819191
2023-10-04 00:00:00+00:00,173.7451816729717
2023-10-05 00:00:00+00:00,174.9862259280526
2023-10-06 00:00:00+00:00,177.54774308847547
2023-10-09 00:00:00+00:00,179.03699619457257
2023-10-10 00:00:00+00:00,178.44128889234736
2023-10-11 00:00:00+00:00,179.84119044795045
2023-10-12 00:00:00+00:00,180.74467430152117
2023-10-13 00:00:00+00:00,178.89799984398215
2023-10-16 00:00:00+00:00,178.7689263936246
2023-10-17 00:00:00+00:00,177.21016753749933
2023-10-18 00:00:00+00:00,175.9095555820891
2023-10-19 00:00:00+00:00,175.5322884301814
2023-10-20 00:00:00+00:00,172.9707712697585
2023-10-23 00:00:00+00:00,173.08990667041715
2023-10-24 00:00:00+00:00,173.52675667212017
2023-10-25 00:00:00+00:00,171.2035254624806
2023-10-26 00:00:00+00:00,167.02368174560306
2023-10-27 00:00:00+00:00,168.34415465094506
2023-10-30 00:00:00+00:00,170.3993160596367
2023-10-31 00:00:00+00:00,170.8758879612033
2023-11-01 00:00:00+00:00,174.0529582243172
2023-11-02 00:00:00+00:00,177.6271717387366
2023-11-03 00:00:00+00:00,176.71374983546696
2023-11-06 00:00:00+00:00,179.27526699588984
2023-11-07 00:00:00+00:00,181.84672220601163
2023-11-08 00:00:00+00:00,182.9090482106386
2023-11-09 00:00:00+00:00,182.43249145853798
2023-11-10 00:00:00+00:00,186.393895025098
2023-11-13 00:00:00+00:00,184.80536746827403
2023-11-14 00:00:00+00:00,187.42645232902626
2023-11-15 00:00:00+00:00,187.99236063162087
2023-11-16 00:00:00+00:00,189.68019293810366
2023-11-17 00:00:00+00:00,189.66033198817186
2023-11-20 00:00:00+00:00,191.40771684551802
2023-11-21 00:00:00+00:00,190.60352259214014
2023-11-22 00:00:00+00:00,191.26872049492758
2023-11-24 00:00:00+00:00,189.93832468935273
2023-11-27 00:00:00+00:00,189.75960643889874
2023-11-28 00:00:00+00:00,190.3652366413569
2023-11-29 00:00:00+00:00,189.34261738712746
2023-11-30 00:00:00+00:00,189.91846373942093
2023-12-01 00:00:00+00:00,191.19922989436543
2023-12-04 00:00:00+00:00,189.4021850874568
2023-12-05 00:00:00+00:00,193.3636038034828
2023-12-06 00:00:00+00:00,192.2714939486912
2023-12-07 00:00:00+00:00,194.20751995672416
2023-12-08 00:00:00+00:00,195.63720536249198
2023-12-11 00:00:00+00:00,193.12531785269948
2023-12-12 00:00:00+00:00,194.64436995842723
2023-12-13 00:00:00+00:00,197.87108502163758
2023-12-14 00:00:00+00:00,198.0200042724609
2023-12-15 00:00:00+00:00,197.48387982003098
2023-12-18 00:00:00+00:00,195.81590846347993
2023-12-19 00:00:00+00:00,196.85838866764107
2023-12-20 00:00:00+00:00,194.7635053590859
2023-12-21 00:00:00+00:00,194.61457095879658
2023-12-22 00:00:00+00:00,193.54232205393674
2023-12-26 00:00:00+00:00,192.99625955180795
2023-12-27 00:00:00+00:00,193.09553400253486
2023-12-28 00:00:00+00:00,193.52246110400498
2023-12-29 00:00:00+00:00,192.47998089984384
